ufcstats_id,first_name,last_name,full_name,nickname,height,weight,reach,stance,wins,losses,draws,date_of_birth,sig_strikes_landed_per_minute,sig_strike_accuracy,sig_strikes_absorbed_per_minute,sig_strike_defence,avg_takedowns_per_15_minutes,takedown_accuracy,takedown_defence,avg_submission_attempts_per_15_minutes
008dc37cca279def,Sean,McCorkle,Sean McCorkle,,"6' 7""",265,81,Orthodox,17,7,0,"Jul 17, 1976",0.85,44,2.48,52,2.12,40,33,4.2
baed16f18348908e,Kris,McCray,Kris McCray,Savage,"6' 0""",170,76,Orthodox,8,5,0,"Sep 24, 1981",2.69,45,2.57,54,2.88,55,38,0.0
eff47295daf721a6,Tamdan,McCrory,Tamdan McCrory,The Barncat,"6' 4""",185,76,Switch,14,5,0,"Nov 05, 1986",2.07,49,1.6,46,2.28,50,33,2.5
11e3fd7546359fc5,Rob,McCullough,Rob McCullough,Razor,"5' 9""",155,69,Orthodox,19,8,0,"May 26, 1977",2.47,36,2.84,59,0.46,100,68,0.0
75f871836d41f90f,Justin,McCully,Justin McCully,The Insane One,"6' 1""",225,73,Orthodox,11,5,2,"Feb 18, 1976",1.58,37,2.02,46,1.28,44,43,0.0
5cafbc97dba2e797,Robert,McDaniel,Robert McDaniel,Bubba,"6' 3""",185,75,Southpaw,28,10,0,"May 03, 1983",1.64,44,1.98,56,0.93,50,50,1.4
d52ef694108f8235,Michael,McDonald,Michael McDonald,The Black Sniper,"5' 11""",205,--,Orthodox,1,1,0,"Feb 06, 1965",0.0,0,0.4,50,0.0,0,0,0.0
08ae3100bf2100ed,Scott,McDonald,Scott McDonald,,--,--,--,,1,0,0,--,0.0,0,0.0,0,0.0,0,0,0.0
d0314416a7f26527,Michael,McDonald,Michael McDonald,Mayday,"5' 9""",135,70,Orthodox,17,4,0,"Jan 15, 1991",2.69,42,2.76,57,1.09,66,52,1.4
b507a76087e3ed9f,Josh,McDonald,Josh McDonald,,--,185,--,,9,5,0 (1 NC),--,0.8,57,3.4,33,9.0,50,0,0.0
a3f8356ace5e3eb5,Miles,McDonald,Miles McDonald,,"5' 7""",115,--,,2,1,0,"Aug 13, 1991",5.1,45,4.0,43,0.0,0,100,1.0
49c29e57d4e2be6f,Justin,McElfresh,Justin McElfresh,,"6' 6""",205,--,Orthodox,6,4,0,"Jan 04, 1980",4.59,26,12.79,41,0.0,0,0,0.0
1fd4fbdcc67de844,Drew,McFedries,Drew McFedries,The Massacre,"6' 0""",185,72,Southpaw,12,7,0,"Jul 27, 1978",5.13,51,4.56,52,1.42,100,56,0.7
e4e0993befecdaf8,Liam,McGeary,Liam McGeary,,"6' 6""",205,--,,12,2,0,"Oct 04, 1982",1.28,48,1.92,50,0.51,100,0,2.5
d90b630e0561818b,Gan,McGee,Gan McGee,The Giant,"6' 10""",265,--,Orthodox,13,5,0,"Nov 20, 1976",2.2,29,2.31,59,0.65,25,83,0.0
523fa774700d7d3f,Court,McGee,Court McGee,The Crusher,"5' 11""",170,75,Orthodox,22,12,0,"Dec 12, 1984",4.63,37,3.68,60,1.89,25,69,0.4
c0ac37a4a1133da9,Marcus,McGhee,Marcus McGhee,The Maniac,"5' 8""",135,69,Orthodox,7,1,0,"May 07, 1990",3.55,47,1.84,71,0.0,0,100,2.1
1f9c371c93dfd3a9,Ryan,McGillivray,Ryan McGillivray,The Kid,"5' 11""",170,--,,12,0,1,"Sep 27, 1986",1.27,20,2.2,52,0.0,0,44,0.0
856ec65948b7d234,Ryan,McGivern,Ryan McGivern,,"6' 0""",185,--,Orthodox,13,7,0,"Jan 17, 1980",2.22,29,2.22,57,0.0,0,0,0.0
237187ed9f419285,Jack,McGlaughlin,Jack McGlaughlin,,--,--,--,Orthodox,1,4,0,--,0.0,0,0.0,0,0.0,0,0,0.0
f4c49976c75c5ab2,Conor,McGregor,Conor McGregor,The Notorious,"5' 9""",155,74,Southpaw,22,6,0,"Jul 14, 1988",5.32,49,4.66,54,0.67,55,66,0.1
00a905a4a4a2b071,Greg,McIntyre,Greg McIntyre,,"5' 10""",155,--,Orthodox,6,4,0,"Apr 21, 1980",0.79,30,1.36,41,5.09,50,0,0.0
3414b50b08a10600,Antonio,McKee,Antonio McKee,Mandingo,"5' 8""",155,--,Southpaw,29,6,2,"Mar 12, 1970",1.37,45,0.74,74,1.47,33,57,0.0
f3ec0214794a699e,AJ,McKee,AJ McKee,Mercenary,"5' 10""",145,--,,8,0,0,--,2.75,32,0.92,80,11.01,100,100,11.0
f748267c4ab6c127,Rhys,McKee,Rhys McKee,Skeletor,"6' 2""",170,78,Orthodox,10,4,1,"Sep 10, 1995",6.83,53,11.9,43,0.0,0,20,0.0
3351aa64aa83c4d9,Cory,McKenna,Cory McKenna,Poppins,"5' 3""",115,58,Orthodox,8,2,0,"Jul 11, 1999",3.01,40,3.22,48,2.04,56,71,0.5
9ca265dfe8323db3,Tim,McKenzie,Tim McKenzie,,"6' 0""",185,74,Orthodox,14,9,0,"Jul 21, 1982",1.37,54,2.96,44,0.0,0,28,2.1
7be63795363029e8,Cody,McKenzie,Cody McKenzie,,"6' 0""",155,72,Switch,16,10,0,"Dec 16, 1987",1.74,34,2.5,67,2.5,25,14,2.5
809bd1a871491508,Terrance,McKinney,Terrance McKinney,T. Wrecks,"5' 10""",155,73,Switch,13,5,0,"Sep 15, 1994",3.78,48,2.96,43,3.41,41,83,1.4
6488729da7ac1c79,Brian,McLaughlin,Brian McLaughlin,,"5' 9""",155,--,,6,2,0,"May 12, 1984",0.0,0,0.0,0,0.0,0,0,0.0
8336d7a85ce45481,Jason,McLean,Jason McLean,,"5' 5""",145,--,,6,7,0,--,0.0,0,0.0,0,0.0,0,0,0.0
f215cfbd4ba3c270,Garreth,McLellan,Garreth McLellan,Soldier Boy,"6' 1""",185,72,Southpaw,13,6,0,"Sep 01, 1982",3.56,54,2.94,45,1.15,22,34,0.9
7be74a12d7352df2,Sara,McMann,Sara McMann,,"5' 6""",135,66,Orthodox,13,6,0,"Sep 24, 1980",2.26,46,1.92,47,4.38,65,50,0.5
cac08b8685387ca5,James,McSweeney,James McSweeney,The Hammer,"6' 4""",230,77,Switch,15,15,0,"Oct 24, 1980",3.94,55,4.33,42,0.52,33,100,1.1
acd8a53f7c0ce85e,Charles,McTorry,Charles McTorry,,--,--,--,,3,0,0,--,0.0,0,0.0,0,0.0,0,0,0.0
7b03d9df5910917d,Daniel,McWilliams,Daniel McWilliams,The Animal,"6' 1""",185,--,,15,37,0,--,3.36,77,0.0,0,0.0,0,100,21.6
4b47e71384a9522f,Tim,Means,Tim Means,The Dirty Bird,"6' 2""",170,75,Orthodox,32,15,1 (1 NC),"Feb 20, 1984",4.93,47,3.61,60,1.21,44,65,0.2
813550bc53b15fb0,Yancy,Medeiros,Yancy Medeiros,,"5' 10""",155,75,Orthodox,15,8,0 (1 NC),"Sep 07, 1987",4.36,37,5.67,47,0.33,50,73,0.7
2937cb502dda0808,Anistavio,Medeiros,Anistavio Medeiros,Gasparzinho,"5' 6""",145,--,Orthodox,19,10,0,"May 01, 1988",3.64,44,5.0,47,0.0,0,0,0.0
263af068bd986548,Kaline,Medeiros,Kaline Medeiros,The Dark Angel,"5' 3""",115,--,,8,5,0,--,2.06,70,0.29,83,4.41,100,0,4.4
681399317dbf4701,Uros,Medic,Uros Medic,The Doctor,"6' 1""",155,71,Southpaw,8,1,0,"Apr 25, 1993",8.14,66,3.76,59,0.0,0,66,0.0
b60391da771deefe,Todd,Medina,Todd Medina,El Tiburon,"5' 10""",193,--,Southpaw,11,9,0 (1 NC),--,0.0,0,0.0,0,0.0,0,0,0.0
f53fb9d9e57cc38e,Jason,Medina,Jason Medina,,"5' 9""",180,--,,21,15,1,--,0.0,0,0.0,0,0.0,0,0,0.0
103b06d8707895a9,Emil,Meek,Emil Meek,Valhalla,"5' 11""",170,74,Switch,9,5,1 (1 NC),"Aug 20, 1988",2.52,39,2.53,38,0.25,33,47,1.0
27c59ac201539d10,Sanford,Alton Meeks,Sanford Alton Meeks,,"6' 5""",265,75,Orthodox,1,1,0,"Apr 05, 1994",0.71,42,4.47,38,7.06,25,0,0.0
6ac9bc2953c47345,Gerald,Meerschaert,Gerald Meerschaert,GM3,"6' 1""",185,77,Southpaw,35,16,0,"Dec 18, 1987",3.11,43,3.47,52,2.12,37,29,1.7
c0a93b52096b7682,Frank,Megallon,Frank Megallon,,"5' 10""",185,--,Southpaw,2,3,0,--,1.14,21,5.32,54,0.0,0,0,0.0
6c7dafd03b6cc3f8,Derrick,Mehmen,Derrick Mehmen,Caveman,"6' 4""",205,--,,19,9,0,"May 30, 1985",1.93,14,4.53,48,1.0,16,0,0.0
41dca66f9dadfc86,Miika,Mehmet,Miika Mehmet,,--,205,--,Orthodox,3,5,0,--,0.33,12,7.29,24,0.0,0,0,0.0
2aa49b3766a59bcd,Jordan,Mein,Jordan Mein,Young Gun,"6' 0""",170,73,Orthodox,31,12,0,"Oct 10, 1989",3.35,44,2.55,69,1.56,58,66,0.2
6eae26c44e505775,Bryce,Mejia,Bryce Mejia,,"6' 1""",170,--,,3,1,0,--,3.49,62,6.98,50,0.0,0,0,0.0
eee7dafac7d672b5,Brian,Melancon,Brian Melancon,,"5' 8""",170,--,Orthodox,7,3,0,"May 28, 1982",4.18,49,3.64,64,2.02,100,66,0.0
2b06b6ad5db63348,Brandon,Melendez,Brandon Melendez,The Murderer,"5' 11""",155,--,Southpaw,25,25,0,"Mar 24, 1983",0.84,26,0.56,63,0.0,0,25,0.0
aa5b4eff51bdc7d1,Gilbert,Melendez,Gilbert Melendez,El Nino,"5' 9""",145,73,Orthodox,22,8,0,"Apr 12, 1982",3.44,33,2.53,63,1.64,41,71,0.2
64b8561624d3b15e,Nair,Melikyan,Nair Melikyan,Ahalkalakski,"5' 6""",155,--,,11,0,0,"Aug 08, 1997",0.0,0,0.0,0,0.0,0,0,0.0
672ef06fd9f41f7d,Marcelo,Mello,Marcelo Mello,,"5' 7""",170,--,Southpaw,1,0,0,--,0.0,0,0.0,0,0.0,0,0,0.0
8a028648f3f0761d,Fabio,Mello,Fabio Mello,,"5' 5""",155,--,Southpaw,11,8,0,--,0.86,35,3.94,50,0.0,0,0,0.0
9b7dfb3b7d99926a,Vanessa,Melo,Vanessa Melo,,"5' 5""",135,65,Orthodox,11,8,0,"Mar 27, 1988",3.48,30,6.13,59,0.0,0,71,0.0
3795fca327cbcf23,Antonio,Mendes,Antonio Mendes,Samurai,"6' 3""",205,77,Southpaw,18,13,0,"Apr 19, 1981",1.34,47,6.85,22,2.51,50,100,0.0
b5b684eac99ae0a3,Chad,Mendes,Chad Mendes,Money,"5' 6""",145,66,Orthodox,18,5,0,"May 01, 1985",2.78,49,2.35,67,4.13,55,100,0.3
3d5b1ce6097dbb49,Augusto,Mendes,Augusto Mendes,Tanquinho,"5' 6""",135,65,Orthodox,6,2,0,"Mar 03, 1983",2.42,34,3.91,56,1.75,33,80,0.0
49e49b54e5901d0d,Eddie,Mendez,Eddie Mendez,,"5' 10""",185,--,,8,3,1 (1 NC),"Jan 16, 1984",1.71,33,3.43,11,0.0,0,0,0.0
48812daf291a4e23,Mateus,Mendonca,Mateus Mendonca,Bocao,"5' 6""",135,71,Orthodox,10,1,0,"Jan 17, 1999",2.41,38,6.27,29,1.9,18,40,0.0
28200bc87367614f,Luis,Mendoza,Luis Mendoza,,--,155,--,,0,1,0,--,0.0,0,0.0,0,0.0,0,0,0.0
869d68b5383131fd,Pietro,Menga,Pietro Menga,,"5' 7""",125,68,Southpaw,13,0,0,"Feb 15, 1988",0.0,0,0.0,0,0.0,0,0,0.0
a495f599e787614f,Alonzo,Menifield,Alonzo Menifield,Atomic,"6' 0""",205,76,Orthodox,13,3,1,"Oct 18, 1987",3.88,57,3.04,52,0.67,30,75,0.2
5755960ebd0b16f6,Ivan,Menjivar,Ivan Menjivar,The Pride of El Salvador,"5' 6""",145,64,Orthodox,25,12,0,"May 30, 1982",2.78,37,2.76,65,0.56,28,38,1.0
275cafc9de131c83,Dave,Menne,Dave Menne,The Warrior,"5' 10""",170,--,Orthodox,45,17,2,"Jul 29, 1974",1.84,44,1.99,42,0.46,50,57,2.5
3bc27ec15facbcf3,Steve,Mensing,Steve Mensing,The Machine,"5' 11""",185,--,Orthodox,9,13,2 (1 NC),"Dec 06, 1977",0.0,0,9.51,42,0.0,0,0,0.0
36120738148f203f,Buck,Meredith,Buck Meredith,,"6' 2""",185,--,,3,3,0,"May 17, 1982",0.0,0,0.0,0,0.0,0,0,0.0
c1135a6892e916db,Adam,Meredith,Adam Meredith,,"6' 2""",170,--,,5,3,0,--,2.63,50,2.11,55,7.89,100,100,7.9
2f6dc878d653c442,Nick,Meregali,Nick Meregali,,--,--,--,,0,0,0,--,0.0,0,0.0,0,0.0,0,0,0.0
e82d5f54daa85a7e,Joe,Merritt,Joe Merritt,,"6' 0""",170,--,Orthodox,7,2,0,"Mar 07, 1984",1.53,58,0.73,66,0.0,0,68,0.0
5bdcbd8dd681a257,Jeremiah,Metcalf,Jeremiah Metcalf,,"6' 1""",185,--,Orthodox,13,7,0,--,1.74,59,0.27,60,4.02,66,100,2.0
5823ceab56741617,Jonathan,Meunier,Jonathan Meunier,District,"6' 3""",170,--,Switch,8,1,0,"Aug 04, 1987",3.47,50,1.43,69,0.58,33,58,0.0
3623bd267a2eef2e,Yaotzin,Meza,Yaotzin Meza,,"5' 9""",145,71,Orthodox,21,11,0 (1 NC),"Feb 04, 1981",1.43,41,1.62,64,1.06,20,18,1.4
946f341df6472ee0,Guy,Mezger,Guy Mezger,,"6' 1""",200,--,Orthodox,30,14,2,"Jan 01, 1968",2.3,32,1.36,72,0.39,50,88,0.0
f5e4ce11afbdfb61,Brandon,Michaels,Brandon Michaels,,"5' 9""",185,--,,4,14,0,--,0.0,0,0.0,0,0.0,0,0,0.0
79325a3c1a5c3bf4,Andreas,Michailidis,Andreas Michailidis,The Spartan,"6' 0""",170,76,Orthodox,13,6,0,"Jul 18, 1988",2.9,51,3.57,44,1.12,27,50,0.0
49f4b511932f71e9,David,Michaud,David Michaud,BullDawg,"5' 9""",155,--,Orthodox,11,3,0,"Nov 10, 1988",3.25,43,4.45,54,2.53,58,77,0.7
f903967fd320da38,Chris,Mickle,Chris Mickle,,"5' 9""",145,--,Orthodox,30,21,2 (1 NC),"Jul 10, 1983",3.03,27,9.7,48,0.0,0,0,0.0
a36a14985a57a1c6,Zachary,Micklewright,Zachary Micklewright,,"6' 0""",155,74,Southpaw,15,3,0,"Aug 21, 1976",5.56,53,4.72,54,0.7,12,100,0.0
5b5b9c6f6f270369,Kristof,Midoux,Kristof Midoux,The Hurricane,"6' 1""",220,--,Orthodox,6,10,0,"Jul 30, 1974",0.7,43,2.89,49,0.0,0,0,0.0
f62850b3c7480db9,Keith,Mielke,Keith Mielke,,"5' 8""",185,--,,0,5,0,--,0.0,0,0.0,0,0.0,0,0,0.0
2b284840ca89876a,Chris,Mierzwiak,Chris Mierzwiak,,"6' 1""",185,--,,5,3,0,"Feb 14, 1988",1.6,61,1.73,48,2.0,28,0,1.0
a6fa5dd90528e9f7,Gabriel,Miglioli,Gabriel Miglioli,Biel,"5' 8""",170,--,,9,9,0,--,0.0,0,0.0,0,0.0,0,0,0.0
d6285cba1d1052e0,Bojan,Mihajlovic,Bojan Mihajlovic,,"5' 11""",205,73,Orthodox,10,6,0,"Mar 30, 1980",1.23,35,5.95,47,0.0,0,33,0.0
3c48019bc387b80c,Billy,Miles,Billy Miles,The Kid,"5' 10""",170,--,Orthodox,2,2,0,"Apr 28, 1978",0.0,0,1.25,33,0.0,0,0,0.0
cedfdf8d423d500c,Pat,Miletich,Pat Miletich,The Croatian Sensation,"5' 10""",170,--,Orthodox,29,7,2,"Mar 09, 1968",1.79,45,1.66,63,1.96,100,54,1.0
f1928a52590c5532,Curtis,Millender,Curtis Millender,Curtious,"6' 2""",170,76,Orthodox,17,5,0,"Dec 01, 1987",3.86,46,2.95,61,0.43,100,57,0.0
18aecaf50f52e4c3,Phillip,Miller,Phillip Miller,,"5' 11""",185,--,Orthodox,16,0,0,"Feb 20, 1979",1.61,54,1.93,50,3.62,25,100,0.6
b2f88c04c4dd43ce,Jason,Miller,Jason Miller,Mayhem,"6' 1""",185,--,Orthodox,23,10,0 (1 NC),"Dec 24, 1980",1.83,43,2.3,49,1.31,28,43,1.3
d0c29452d3272603,Dan,Miller,Dan Miller,,"6' 1""",185,74,Orthodox,14,8,0 (1 NC),"Jun 30, 1981",2.03,36,3.06,49,1.67,54,47,1.8
d1941565abf50b16,Jim,Miller,Jim Miller,A-10,"5' 8""",155,71,Southpaw,35,17,0 (1 NC),"Aug 30, 1983",2.85,41,3.08,58,1.56,43,48,1.8
282fa667ff9c51ed,Cole,Miller,Cole Miller,Magrinho,"6' 1""",145,73,Orthodox,21,11,0 (1 NC),"Apr 26, 1984",3.0,33,3.88,59,0.6,36,38,1.8
45a2ba3ef82b9700,Henry,Miller,Henry Miller,Sentoryu,"5' 7""",270,--,Southpaw,6,16,0 (1 NC),"Jul 16, 1969",1.25,36,2.16,54,0.55,25,60,0.0
3ff0d0dc7a14bb50,Micah,Miller,Micah Miller,Maverick,"6' 0""",145,--,Orthodox,20,8,0 (1 NC),"Feb 14, 1987",1.33,33,2.15,54,0.98,37,21,2.0
a4d055f1435d6d75,Aaron,Miller,Aaron Miller,Blood Spiller,"5' 9""",145,--,,14,10,0 (1 NC),--,0.0,0,0.0,0,0.0,0,0,0.0
39019970ac8543e9,Mo,Miller,Mo Miller,Moshow,"5' 8""",135,72,Orthodox,6,0,0,"Aug 10, 1992",1.87,45,1.33,60,4.0,80,0,0.0
aa0c573da7119292,Juliana,Miller,Juliana Miller,Killer,"5' 7""",125,66,Orthodox,4,2,0,"May 07, 1996",2.9,51,3.18,26,2.07,57,0,2.1
f2c934689243fe4e,Eddy,Millis,Eddy Millis,,"6' 1""",185,--,,0,2,0,--,0.0,0,3.36,22,0.0,0,0,7.2
6cadfd8f1d9e7685,Che,Mills,Che Mills,Beautiful,"6' 1""",170,76,Orthodox,16,10,0 (3 NC),"Sep 29, 1982",2.08,52,2.87,43,1.18,66,58,0.0
72ffecf712673af1,Adam,Milstead,Adam Milstead,The Prototype,"6' 3""",205,76,Orthodox,8,4,0,"Jul 03, 1987",3.85,46,4.79,43,0.0,0,64,0.0
4b1d46a1b5c0fd11,Alberto,Mina,Alberto Mina,Soldier of God,"6' 0""",170,77,Orthodox,13,1,0,"May 02, 1982",3.23,38,3.7,47,1.85,20,50,0.0
56c975c4a2b357a5,Vitaly,Minakov,Vitaly Minakov,,"6' 2""",249,--,,20,0,0,"Feb 06, 1985",0.0,0,0.0,0,0.0,0,0,0.0
34e516ab361afb1c,Darrick,Minner,Darrick Minner,,"5' 7""",145,69,Orthodox,26,14,0,"Apr 28, 1990",2.63,65,2.28,35,2.4,72,66,2.7
c8aa3541bec4042e,Mike,Minniger,Mike Minniger,,--,--,--,,0,0,0,--,0.0,0,0.0,0,0.0,0,0,0.0
ce6065baef021cf3,Ikuhisa,Minowa,Ikuhisa Minowa,Minowaman,"5' 9""",181,--,Orthodox,60,42,8,"Jan 12, 1976",0.88,40,1.66,49,1.82,41,5,1.9
40d8b74488743800,Carlton,Minus,Carlton Minus,Clutch,"5' 10""",170,75,Orthodox,10,3,0 (1 NC),"Apr 26, 1993",3.5,40,4.97,50,0.0,0,58,0.0
d28dee5c705991df,Stipe,Miocic,Stipe Miocic,,"6' 4""",240,80,Orthodox,20,4,0,"Aug 19, 1982",4.82,53,3.82,54,1.86,34,68,0.0
1ff9589f9065a9ed,Frank,Mir,Frank Mir,,"6' 3""",264,79,Southpaw,18,11,0,"May 24, 1979",2.18,47,3.84,38,2.02,40,54,2.0
be8ad887e4d674b0,Juan,Miranda,Juan Miranda,,--,155,--,,7,5,0,--,0.0,0,0.0,0,0.0,0,0,0.0
df2bf09c99594848,Mario,Miranda,Mario Miranda,,"6' 3""",185,74,Orthodox,14,7,0,"Jul 12, 1979",1.96,54,2.46,36,1.02,60,54,0.0
4bcb6eb12b4ad4aa,Vitor,Miranda,Vitor Miranda,Lex Luthor,"6' 1""",185,77,Orthodox,12,5,0,"Mar 10, 1979",2.98,45,2.95,58,0.95,55,50,0.2
b909a9a9688b5284,Gabriel,Miranda,Gabriel Miranda,Fly,"5' 11""",155,71,Orthodox,16,6,0,"Mar 25, 1990",3.8,54,7.97,37,2.85,33,0,0.0
992c82450d96f726,Damir,Mirenic,Damir Mirenic,Wolf,"6' 0""",185,--,Orthodox,9,4,0,"Aug 02, 1974",0.84,50,9.86,35,0.0,0,0,0.0
5e7a28f20927d64a,Kazuo,Misaki,Kazuo Misaki,Hitman,"5' 8""",183,--,Orthodox,25,11,2 (1 NC),"Apr 25, 1976",2.85,40,2.74,63,0.72,38,51,0.6
3f87218a7aca84c4,Toby,Misech,Toby Misech,2 Quick,"5' 8""",145,--,Southpaw,9,5,0,"Mar 07, 1988",3.27,40,7.73,46,0.0,0,0,0.0
b14a68c533f4a4aa,Dokonjonosuke,Mishima,Dokonjonosuke Mishima,,"5' 7""",155,--,Southpaw,21,7,2,"Apr 19, 1972",1.06,41,1.22,52,2.47,40,25,1.4
6cbb7661c3258617,Felix,Lee Mitchell,Felix Lee Mitchell,,--,--,--,Orthodox,2,7,0,--,0.0,0,0.0,0,0.0,0,0,0.0
8f3df4c579cfbb69,David,Mitchell,David Mitchell,Daudi,"6' 0""",170,75,Orthodox,22,7,0,"Oct 24, 1979",1.74,32,2.06,55,0.66,50,29,2.0
c06d554ce1713fd3,Danny,Mitchell,Danny Mitchell,The Cheesecake Assassin,"6' 2""",170,--,Orthodox,19,9,1,"Aug 08, 1986",2.53,49,2.53,52,0.0,0,100,3.0
7263e0dc082adc87,Brad,Mitchell,Brad Mitchell,,"5' 11""",145,--,,4,2,0 (1 NC),"Oct 10, 1974",1.15,33,4.2,52,0.0,0,100,1.9
3d960455f880bb25,Clay,Mitchell,Clay Mitchell,,"6' 2""",185,--,,1,2,0,--,1.63,85,0.0,0,0.0,0,100,4.1
d9c6f19f958643e9,Bryce,Mitchell,Bryce Mitchell,Thug Nasty,"5' 10""",145,70,Southpaw,15,2,0,"Oct 04, 1994",2.48,59,1.71,57,3.26,44,33,1.7
568bebed6366b667,Maurice,Mitchell,Maurice Mitchell,The AK Kid,"5' 9""",145,--,Orthodox,11,2,0,"Jun 29, 1987",3.8,55,3.54,60,0.0,0,100,0.0
2961be02cfb0d2c1,Roman,Mitichyan,Roman Mitichyan,,"5' 10""",170,--,Orthodox,8,3,0,"Sep 04, 1978",0.26,16,2.7,43,1.93,100,25,1.9
ba280572acfba13f,Matt,Mitrione,Matt Mitrione,,"6' 3""",265,82,Switch,12,5,0,"Jul 15, 1978",3.55,50,2.79,64,0.0,0,55,0.7
2b4faacc16d66898,Eiji,Mitsuoka,Eiji Mitsuoka,,"5' 7""",145,--,Southpaw,18,9,2,"Jan 01, 1976",1.49,49,2.26,45,2.3,36,20,1.6
509697e08673d2e5,Hiromitsu,Miura,Hiromitsu Miura,,"5' 9""",170,71,Orthodox,12,7,0,"Sep 22, 1981",2.12,34,2.12,58,2.23,50,69,0.6
f64e4ecd214c6378,Jonathan, Mix,Jonathan  Mix,,"6' 0""",168,--,,7,4,0,"Nov 09, 1980",0.0,0,0.0,0,0.0,0,0,0.0
c9885b1b7c7055a0,Tomoya,Miyashita,Tomoya Miyashita,,"5' 7""",139,--,Southpaw,17,9,7,--,1.67,65,0.93,33,4.0,80,0,2.0
af70d268e5352186,Kazuyuki,Miyata,Kazuyuki Miyata,,"5' 8""",139,--,Orthodox,15,9,0,--,2.04,52,1.82,63,4.31,46,68,0.0
9649d75defe0dedb,Motoki,Miyazawa,Motoki Miyazawa,,"5' 11""",168,--,Southpaw,7,3,0,--,1.23,28,3.91,61,0.0,0,0,0.0
48e093ea1f43a053,Takeya,Mizugaki,Takeya Mizugaki,,"5' 7""",135,69,Orthodox,21,11,2,"Dec 16, 1983",3.37,37,3.27,57,1.46,57,70,0.1
478c8706bdb92440,Tatsuya,Mizuno,Tatsuya Mizuno,,"6' 1""",205,--,Southpaw,16,12,1,"Jun 02, 1981",2.25,37,3.52,53,1.19,25,40,3.6
4498b382c65a7faa,Roxanne,Modafferi,Roxanne Modafferi,The Happy Warrior,"5' 7""",125,69,Orthodox,25,21,0,"Sep 24, 1982",3.35,30,5.7,51,1.35,23,30,0.1
d76ad9a08c4408ff,Bobby,Moffett,Bobby Moffett,The Wolfman,"5' 10""",145,73,Orthodox,13,5,0 (1 NC),"Jun 01, 1990",3.41,39,3.15,61,2.74,66,66,1.4
65239fccecd03404,Bronson,Mohika,Bronson Mohika,,--,135,--,,1,1,0,--,0.0,0,0.0,0,0.0,0,0,0.0
04c15b52c3cc1cab,Nate,Mohr,Nate Mohr,,"5' 9""",155,72,Orthodox,9,7,0,"Mar 03, 1983",3.79,41,2.5,74,0.45,50,71,0.0
b6452706b373eea1,Renato,Moicano,Renato Moicano,,"5' 11""",155,72,Orthodox,17,5,1,"May 21, 1989",4.75,47,4.07,60,1.66,46,74,0.7
d945aae53e3e54e6,Thiago,Moises,Thiago Moises,,"5' 9""",155,70,Orthodox,17,6,0,"Mar 23, 1995",2.47,39,3.9,56,1.53,41,60,1.3
75353550928a7921,Muhammad,Mokaev,Muhammad Mokaev,The Punisher,"5' 7""",125,70,Orthodox,10,0,0 (1 NC),"Jul 30, 2000",1.14,54,0.87,61,7.34,53,0,1.3
e9bc5748e6a76bb6,Ashkan,Mokhtarian,Ashkan Mokhtarian,The Assassin,"5' 6""",125,67,Southpaw,13,3,0,"Sep 15, 1985",1.95,43,3.66,43,0.54,16,33,0.0
192520689012c7e4,Suman,Mokhtarian,Suman Mokhtarian,,"5' 8""",145,72,Orthodox,8,5,0,"Jun 13, 1992",2.21,43,6.85,48,0.0,0,0,0.0
606136dee6f6ecea,Dan,Molina,Dan Molina,,"5' 10""",216,--,,13,9,0,"Jun 14, 1984",0.0,0,5.58,60,0.0,0,0,20.9
008ea710276c9606,Jeff,Molina,Jeff Molina,El Jefe,"5' 6""",125,69,Orthodox,11,2,0,"Jul 17, 1997",7.25,48,5.04,55,0.0,0,66,0.0
02d276b7d62b3472,Rudyard,Moncayo,Rudyard Moncayo,,"5' 10""",195,--,Orthodox,0,3,0,--,0.0,0,0.0,0,0.0,0,0,0.0
a8e133139286df84,Hidetaka,Monma,Hidetaka Monma,,"6' 0""",168,--,Orthodox,18,11,4,"Oct 23, 1973",1.67,25,9.76,34,0.0,0,0,0.0
cbfd1d34356a004c,Jeff,Monson,Jeff Monson,The Snowman,"5' 9""",247,74,Orthodox,60,26,1,"Jan 18, 1971",0.97,30,2.87,59,1.06,12,66,0.7
bffeb123b21c9aad,Darrell,Montague,Darrell Montague,Mongoose,"5' 6""",125,67,Southpaw,13,5,0,"Nov 03, 1987",1.92,25,5.38,52,0.72,25,33,1.4
72c9c2eadfc3277e,Andrew,Montanez,Andrew Montanez,,--,185,--,,9,12,1,--,0.0,0,0.0,0,0.0,0,0,0.0
94508d80e1f885fc,Augusto,Montano,Augusto Montano,Dodger,"6' 1""",170,73,Orthodox,15,3,0,"Oct 25, 1984",3.46,46,2.66,56,0.0,0,66,0.0
8163cd7de0342652,Erick,Montano,Erick Montano,Perry,"6' 0""",170,73,Orthodox,7,5,0,"Nov 19, 1985",2.79,44,2.06,64,2.29,36,66,0.0
1de9ad94de18eeaf,Nicco,Montano,Nicco Montano,,"5' 5""",135,65,Southpaw,5,3,0,"Dec 16, 1988",5.6,41,4.43,64,2.25,54,69,0.4
a112097ad877a48f,Alberto,Montes,Alberto Montes,The Promise,"5' 7""",135,--,,4,0,0,"May 31, 1994",0.0,0,0.0,0,0.0,0,0,0.0
